2022-08-12;19.007999;19.021999;18.664;18.684;0.02
2022-08-16;18.756001;19.112;18.724001;19.112;-0.02
2022-08-17;19.114;19.204;18.85;18.865999;0.01
2022-08-19;18.620001;18.896;18.618;18.896;-0.01
2022-08-22;18.851999;19.062;18.790001;18.988001;-0.01
2022-08-23;18.99;19.035999;18.73;18.77;0.01
2022-08-26;18.926001;18.962;18.625999;18.676001;0.01
2022-08-29;18.540001;18.809999;18.521999;18.771999;-0.01
2022-08-31;19;19.08;18.74;18.788;0.01
2022-09-02;18.746;19.004;18.632;18.983999;-0.01
2022-09-05;18.76;18.936001;18.66;18.902;-0.01
2022-09-06;18.950001;18.993999;18.766001;18.827999;0.01
2022-09-07;18.778;18.959999;18.705999;18.889999;-0.01
2022-09-08;18.98;19.02;18.591999;18.823999;0.01
2022-09-09;19.030001;19.612;18.992001;19.549999;-0.03
2022-09-12;19.548;19.591999;19.298;19.382;0.01
2022-09-13;19.4;19.598;19.202;19.247999;0.01
2022-09-14;19.190001;19.323999;18.936001;19.049999;0.01
2022-09-15;19.200001;19.309999;19.049999;19.086;0.01
2022-09-16;19.048;19.136;18.870001;18.870001;0.01
2022-09-19;18.818001;19.114;18.639999;18.986;-0.01
2022-09-20;19.087999;19.112;18.691999;18.738001;0.02
2022-09-23;18.646;18.667999;18.26;18.316;0.02
2022-09-26;18.205999;18.298;17.818001;17.834;0.02
2022-09-27;17.950001;18.046;17.812;17.812;0.01
2022-09-28;17.736;17.884001;17.506001;17.884001;-0.01
2022-09-29;17.82;17.889999;17.464001;17.638;0.01
2022-09-30;17.718;17.774;17.417999;17.492001;0.01
2022-10-03;17.412001;17.92;17.35;17.856001;-0.03
2022-10-04;18;18.406;17.940001;18.406;-0.02
2022-10-05;18.257999;18.302;17.927999;17.952;0.02
2022-10-06;17.959999;17.996;17.634001;17.646;0.02
2022-10-10;17.506001;17.862;17.497999;17.709999;-0.01
2022-10-12;17.608;17.796;17.450001;17.728001;-0.01
2022-10-13;17.66;17.809999;17.364;17.566;0.01
2022-10-14;17.700001;17.945999;17.639999;17.836;-0.01
2022-10-17;17.879999;18.195999;17.85;18.094;-0.01
2022-10-18;18.181999;18.264;17.99;18.072001;0.01
2022-10-24;18.054001;18.436001;18.054001;18.306;-0.01
2022-10-25;18.364;18.525999;18.332001;18.521999;-0.01
2022-10-26;18.5;18.643999;18.483999;18.642;-0.01
2022-10-28;18.756001;19.424;18.756001;19.299999;-0.03
2022-11-01;19.222;19.436001;19.209999;19.35;-0.01
2022-11-07;19.516001;19.695999;19.464001;19.646;-0.01
2022-11-11;19.469999;19.478001;18.604;18.860001;0.03
2022-11-17;19.084;19.16;18.728001;18.908001;0.01
2022-11-18;19.044001;19.332001;19.044001;19.332001;-0.02
2022-11-21;19.299999;19.610001;19.288;19.530001;-0.01
2022-11-24;19.586;19.862;19.572001;19.702;-0.01
2022-11-29;19.694;19.700001;19.406;19.464001;0.01
2022-11-30;19.504;19.544001;19.152;19.406;0.01
2022-12-01;19.518;19.709999;19.472;19.67;-0.01
2022-12-06;19.540001;19.566;19.336;19.4;0.01
2022-12-09;19.162001;19.33;18.944;19.323999;-0.01
2022-12-12;19.285999;19.309999;19.118;19.134001;0.01
2022-12-15;19.18;19.278;18.882;18.898001;0.01
2022-12-20;18.724001;19.094;18.724001;18.884001;-0.01
2022-12-21;18.940001;19.15;18.886;19.098;-0.01
2022-12-22;19.1;19.17;18.912001;18.958;0.01
2022-12-23;18.997999;19.007999;18.798;18.868;0.01
2022-12-29;18.860001;19.084;18.782;19.084;-0.01
2022-12-30;19.014;19.030001;18.638;18.638;0.02
2023-01-02;18.738001;18.992001;18.684;18.934;-0.01
2023-01-03;18.931999;19.219999;18.844;19.040001;-0.01
2023-01-04;19.098;19.271999;19.02;19.224001;-0.01
2023-01-05;19.200001;19.548;19.129999;19.534;-0.02
2023-01-06;19.606001;19.780001;19.594;19.780001;-0.01
2023-01-09;19.719999;19.856001;19.504;19.856001;-0.01
2023-01-11;19.924;20.315001;19.924;20.110001;-0.01
2023-01-12;20.165001;20.445;20.115;20.309999;-0.01
2023-01-16;20.389999;20.6;20.32;20.57;-0.01
2023-01-18;20.575001;20.58;20.225;20.295;0.01
2023-01-20;20.004999;20.18;19.799999;20.17;-0.01
2023-01-24;20.27;20.33;20.01;20.125;0.01
2023-01-25;20.17;20.32;19.934;20.32;-0.01
2023-02-03;20.469999;20.475;20.145;20.155001;0.02
2023-02-04;20.44;20.44;20.215;20.215;-1.1
2023-02-05;20.44;20.44;20.215;20.215;-1.1
2023-02-11;20.105;20.11;20.1;20.11;-0.64
2023-02-12;20.105;20.11;20.1;20.11;-0.64
2023-02-13;20.165001;20.355;20.139999;20.334999;-0.01
2023-02-16;20.690001;20.719999;20.43;20.52;0.01
2023-02-17;20.459999;20.780001;20.395;20.76;-0.01
2023-02-18;20.45;20.71;20.435;20.71;1.12
2023-02-19;20.45;20.71;20.435;20.71;1.12
2023-02-21;20.790001;20.969999;20.75;20.91;-0.01
2023-02-22;20.879999;21.16;20.84;21.105;-0.01
2023-02-23;21.09;21.395;21.02;21.200001;-0.01
2023-02-24;21.235001;21.325001;20.91;20.945;0.01
2023-02-25;21.26;21.27;21;21.01;-1.13
