2022-04-20;0.285;0.286;0.2735;0.275;0.04
2022-04-21;0.274;0.284;0.2715;0.2795;-0.02
2022-04-22;0.28;0.314;0.28;0.3055;-0.09
2022-04-25;0.3015;0.3195;0.299;0.3085;-0.02
2022-04-26;0.313;0.314;0.3015;0.308;0.02
2022-04-27;0.302;0.308;0.2755;0.2775;0.08
2022-04-28;0.278;0.299;0.278;0.2945;-0.06
2022-04-29;0.296;0.3075;0.2925;0.303;-0.02
2022-05-02;0.2995;0.305;0.285;0.2935;0.02
2022-05-03;0.29;0.295;0.284;0.2935;-0.01
2022-05-04;0.3015;0.3175;0.295;0.3065;-0.02
2022-05-05;0.3155;0.3155;0.2885;0.2915;0.08
2022-05-06;0.2895;0.31;0.286;0.3065;-0.06
2022-05-09;0.307;0.3095;0.29;0.295;0.04
2022-05-10;0.29;0.3035;0.284;0.2855;0.02
2022-05-11;0.2865;0.295;0.282;0.295;-0.03
2022-05-12;0.294;0.3095;0.2855;0.2855;0.03
2022-05-13;0.2915;0.294;0.286;0.287;0.02
2022-05-16;0.2915;0.297;0.2855;0.287;0.02
2022-05-17;0.29;0.295;0.286;0.295;-0.02
2022-05-18;0.299;0.3;0.286;0.29;0.03
2022-05-19;0.295;0.295;0.275;0.278;0.06
2022-05-20;0.282;0.289;0.276;0.278;0.01
2022-05-23;0.278;0.284;0.277;0.2835;-0.02
2022-05-24;0.2845;0.287;0.2785;0.2785;0.02
2022-05-25;0.286;0.286;0.28;0.28;0.02
2022-05-26;0.284;0.284;0.275;0.2775;0.02
2022-05-27;0.28;0.282;0.278;0.2815;-0.01
2022-05-31;0.2815;0.2895;0.2815;0.2865;-0.02
2022-06-01;0.2865;0.2865;0.265;0.2735;0.05
2022-06-02;0.2735;0.285;0.27;0.285;-0.04
2022-06-03;0.285;0.293;0.28;0.28;0.02
2022-06-06;0.2815;0.285;0.2765;0.28;0.01
2022-06-07;0.28;0.29;0.2715;0.284;-0.01
2022-06-08;0.286;0.286;0.2755;0.2795;0.02
2022-06-09;0.2865;0.29;0.27;0.27;0.06
2022-06-10;0.2705;0.2745;0.2585;0.259;0.04
2022-06-13;0.256;0.2585;0.235;0.2395;0.06
2022-06-14;0.24;0.249;0.2225;0.235;0.02
2022-06-15;0.2355;0.2405;0.232;0.2335;0.01
2022-06-16;0.234;0.252;0.2255;0.252;-0.08
2022-06-17;0.254;0.2665;0.241;0.241;0.05
2022-06-20;0.247;0.258;0.227;0.2325;0.06
2022-06-21;0.24;0.24;0.2325;0.234;0.02
2022-06-23;0.2255;0.238;0.2235;0.2305;-0.02
2022-06-24;0.2305;0.2375;0.228;0.237;-0.03
2022-06-27;0.2385;0.2455;0.232;0.232;0.03
2022-06-29;0.233;0.2365;0.221;0.2295;0.02
2022-06-30;0.2285;0.229;0.2185;0.223;0.02
2022-07-01;0.223;0.226;0.212;0.215;0.04
2022-07-04;0.221;0.25;0.218;0.248;-0.12
2022-07-05;0.25;0.2525;0.2275;0.2335;0.07
2022-07-06;0.2375;0.2415;0.224;0.231;0.03
2022-07-08;0.236;0.2475;0.2325;0.2465;-0.04
2022-07-12;0.24;0.2525;0.2385;0.2385;0.01
2022-07-13;0.244;0.259;0.244;0.248;-0.02
2022-07-15;0.241;0.2495;0.24;0.2495;-0.04
2022-07-18;0.253;0.2555;0.244;0.2495;0.01
2022-07-19;0.249;0.273;0.246;0.262;-0.05
2022-07-20;0.269;0.271;0.264;0.265;0.01
2022-07-21;0.26;0.2695;0.2585;0.2645;-0.02
2022-07-25;0.274;0.2745;0.266;0.272;0.01
2022-07-26;0.2645;0.2725;0.254;0.2545;0.04
2022-07-27;0.2575;0.269;0.253;0.2555;0.01
2022-07-28;0.2555;0.2625;0.25;0.258;-0.01
2022-08-01;0.2645;0.275;0.2615;0.2685;-0.02
2022-08-03;0.27;0.284;0.2655;0.275;-0.02
2022-08-04;0.275;0.2815;0.2665;0.2665;0.03
2022-08-05;0.272;0.278;0.2585;0.2605;0.04
2022-08-08;0.2585;0.2635;0.256;0.261;-0.01
2022-08-09;0.263;0.263;0.247;0.25;0.05
2022-08-10;0.2535;0.26;0.253;0.2575;-0.02
2022-08-11;0.258;0.258;0.252;0.2525;0.02
2022-08-12;0.249;0.258;0.249;0.253;-0.02
2022-08-17;0.2555;0.2555;0.2465;0.2465;0.04
2022-08-18;0.248;0.2545;0.245;0.25;-0.01
2022-08-19;0.251;0.251;0.246;0.249;0.01
2022-08-22;0.25;0.25;0.2375;0.2375;0.05
2022-08-23;0.236;0.245;0.236;0.243;-0.03
2022-08-24;0.2475;0.2475;0.2435;0.2435;0.02
2022-08-25;0.247;0.247;0.2385;0.2385;0.03
2022-08-30;0.239;0.245;0.2335;0.2365;0.01
2022-08-31;0.233;0.245;0.233;0.2395;-0.03
2022-09-01;0.234;0.243;0.2325;0.242;-0.03
2022-09-02;0.237;0.242;0.235;0.235;0.01
2022-09-05;0.235;0.2445;0.233;0.2375;-0.01
2022-09-06;0.2405;0.2425;0.237;0.2385;0.01
2022-09-07;0.241;0.241;0.23;0.2325;0.04
2022-09-08;0.2345;0.2415;0.2295;0.231;0.01
2022-09-09;0.2405;0.2405;0.2315;0.237;0.01
2022-09-13;0.2355;0.24;0.235;0.24;-0.02
2022-09-16;0.24;0.24;0.233;0.237;0.01
2022-09-19;0.239;0.239;0.2315;0.235;0.02
2022-09-20;0.2385;0.2385;0.23;0.233;0.02
2022-09-21;0.238;0.238;0.2265;0.2325;0.02
2022-09-23;0.231;0.233;0.213;0.222;0.04
2022-09-26;0.213;0.223;0.213;0.22;-0.03
2022-09-27;0.22;0.232;0.2145;0.226;-0.03
2022-09-28;0.228;0.228;0.218;0.2195;0.04
2022-09-29;0.225;0.2685;0.213;0.262;-0.16
2022-10-03;0.2795;0.28;0.2685;0.273;0.02
2022-10-06;0.276;0.2775;0.274;0.274;0.01
2022-10-07;0.276;0.279;0.276;0.2775;-0.01
2022-10-10;0.278;0.278;0.275;0.276;0.01
2022-10-14;0.2745;0.277;0.2745;0.277;-0.01
2022-10-24;0.2765;0.279;0.276;0.279;-0.01
2022-10-25;0.279;0.281;0.278;0.281;-0.01
2022-10-27;0.28;0.2815;0.28;0.2815;-0.01
2022-11-11;0.284;0.284;0.281;0.281;0.01
2022-11-14;0.2815;0.2845;0.2815;0.284;-0.01
2022-11-22;0.2845;0.2865;0.2845;0.286;-0.01
2022-11-23;0.286;0.2895;0.2845;0.288;-0.01
2023-02-19;0.291;0.2915;0.2905;0.2905;-0.17
2023-02-25;0.2915;0.292;0.2915;0.292;0.17
